customer_id,age,total_orders,total_spending,avg_order_value,avg_discount,avg_rating,cluster
C-2350,25,4,44344.299999999996,11086.074999999999,962.4250000000001,4.5,0
C-2351,34,5,24018.95,4803.79,559.01,3.2,1
C-2352,53,7,3841.25,548.75,82.25,3.4285714285714284,1
C-2353,56,5,6874.15,1374.83,13.969999999999999,3.6,1
C-2354,46,1,550.16,550.16,47.84,3.0,1
C-2355,57,4,7353.78,1838.445,184.805,3.75,1
C-2356,20,3,8864.31,2954.77,210.5633333333333,3.6666666666666665,1
C-2357,58,11,23299.17,2118.1063636363633,260.89363636363635,4.0,1
C-2358,28,10,19195.8,1919.58,221.21999999999997,3.4,1
C-2359,50,3,6344.68,2114.8933333333334,483.7733333333333,2.3333333333333335,1
C-2360,59,8,11119.36,1389.92,296.455,3.5,1
C-2361,25,9,49984.04,5553.782222222222,488.99555555555554,3.2222222222222223,0
C-2362,18,4,7975.49,1993.8725,229.3775,4.0,1
C-2363,36,4,10506.36,2626.59,120.91,3.0,1
C-2364,35,5,23011.920000000002,4602.384,435.816,3.0,1
C-2365,58,4,1890.53,472.6325,45.1175,3.5,1
C-2366,51,3,2350.5,783.5,110.83333333333333,4.666666666666667,1
C-2367,45,8,18079.28,2259.91,236.59,3.125,1
C-2368,51,3,1969.95,656.65,77.68333333333334,3.0,1
C-2369,46,4,3666.1,916.525,19.975,2.5,1
C-2370,22,7,14621.17,2088.7385714285715,252.26142857142855,3.7142857142857144,1
C-2371,43,4,3270.95,817.7375,130.5125,4.5,1
C-2372,43,8,6582.35,822.79375,80.45625,3.75,1
C-2373,21,4,15718.64,3929.66,381.34000000000003,3.25,1
C-2374,44,4,21720.2,5430.05,37.2,4.25,1
C-2375,64,8,24310.25,3038.78125,176.34375,3.75,1
C-2376,18,11,15499.47,1409.0427272727272,139.32090909090908,3.272727272727273,1
C-2377,27,6,6908.75,1151.4583333333333,36.375,4.0,1
C-2378,59,9,11031.24,1225.6933333333334,122.75111111111111,4.111111111111111,1
C-2379,57,8,7750.65,968.83125,61.16875,4.375,1
C-2380,59,4,4114.85,1028.7125,126.7875,3.25,1
C-2381,23,1,4498.2,4498.2,499.8,4.0,1
C-2382,42,7,12198.05,1742.5785714285714,270.56428571428575,3.0,1
C-2383,52,5,11644.64,2328.928,189.47199999999998,4.8,1
C-2384,50,1,1747.08,1747.08,151.92,5.0,1
C-2385,39,6,27217.2,4536.2,137.63333333333333,3.3333333333333335,1
C-2386,19,7,15315.07,2187.867142857143,239.41857142857143,3.857142857142857,1
C-2387,33,7,11117.06,1588.1514285714286,110.42,4.285714285714286,1
C-2388,25,4,17364.29,4341.0725,307.1775,4.0,1
C-2389,34,7,9760.14,1394.3057142857142,146.98,4.428571428571429,1
C-2390,25,8,8800.94,1100.1175,170.88250000000002,3.375,1
C-2391,37,3,5755.2,1918.3999999999999,479.59999999999997,3.3333333333333335,1
C-2392,39,9,14089.48,1565.4977777777776,166.39111111111112,3.4444444444444446,1
C-2393,63,7,42133.75,6019.107142857143,626.8928571428571,4.142857142857143,0
C-2394,32,6,10677.43,1779.5716666666667,85.76166666666666,4.166666666666667,1
C-2395,60,4,13383.689999999999,3345.9224999999997,377.0775,3.25,1
C-2396,63,7,13958.9,1994.1285714285714,225.58571428571426,3.7142857142857144,1
C-2397,24,12,29450.67,2454.2225,110.77749999999999,3.8333333333333335,1
C-2398,30,7,9111.1,1301.5857142857144,154.12857142857143,3.4285714285714284,1
C-2399,27,10,27206.59,2720.659,282.541,3.8,1
C-2400,23,5,9406.08,1881.216,357.384,3.6,1
C-2401,26,4,10741.2,2685.3,474.7,2.5,1
C-2402,22,11,30550.49,2777.3172727272727,485.04636363636365,4.2727272727272725,1
C-2403,55,5,20499.34,4099.868,287.73199999999997,4.6,1
C-2404,34,6,23666.28,3944.3799999999997,457.7866666666667,3.3333333333333335,1
C-2405,46,9,43188.08,4798.675555555556,251.88,3.7777777777777777,0
C-2406,28,7,14354.14,2050.5914285714284,247.69428571428574,3.5714285714285716,1
C-2407,49,9,17850.18,1983.3533333333335,215.42444444444448,2.888888888888889,1
C-2408,63,4,9922.14,2480.535,455.715,3.5,1
C-2409,62,4,9272.8,2318.2,179.8,2.75,1
C-2410,20,10,36759.86,3675.986,641.914,3.0,0
C-2411,41,6,46670.37,7778.395,269.605,3.1666666666666665,0
C-2412,25,8,13741.91,1717.73875,170.51125,4.25,1
C-2413,36,4,24034.329999999998,6008.5824999999995,289.4175,4.0,1
C-2414,25,4,2671.6,667.9,36.6,3.25,1
C-2415,37,9,19964.81,2218.3122222222223,235.24333333333334,3.888888888888889,1
C-2416,27,5,3957.68,791.536,67.064,2.8,1
C-2417,21,9,13058.17,1450.9077777777777,130.87,2.7777777777777777,1
C-2418,29,7,8821.3,1260.185714285714,167.24285714285716,4.0,1
C-2419,25,6,13509.25,2251.5416666666665,179.95833333333334,3.3333333333333335,1
C-2420,20,5,3687.3,737.46,79.14,4.2,1
C-2421,37,5,19844.33,3968.8660000000004,360.334,3.6,1
C-2422,42,5,8650.4,1730.08,87.91999999999999,3.2,1
C-2423,26,5,9623.8,1924.7599999999998,27.639999999999997,2.8,1
C-2424,60,4,11904.92,2976.23,321.77,4.0,1
C-2425,23,3,1602.5,534.1666666666666,114.83333333333333,4.0,1
C-2426,42,7,13002.72,1857.5314285714285,147.18285714285713,4.428571428571429,1
C-2427,52,8,18805.5,2350.6875,259.8125,3.5,1
C-2428,59,7,10180.89,1454.412857142857,105.30142857142857,4.0,1
C-2429,54,9,18598.48,2066.4977777777776,110.05777777777777,3.0,1
C-2430,59,5,11709.84,2341.968,347.43199999999996,4.8,1
C-2431,30,4,9467.05,2366.7625,455.9875,4.5,1
C-2432,21,11,6916.7,628.790909090909,48.66363636363636,3.8181818181818183,1
C-2433,48,5,11227.1,2245.42,168.18,3.4,1
C-2434,60,8,7543.719999999999,942.9649999999999,87.285,3.25,1
C-2435,35,6,12975.5,2162.5833333333335,60.25,3.6666666666666665,1
C-2436,46,5,10794.43,2158.886,139.714,3.2,1
C-2437,38,6,13106.89,2184.4816666666666,248.85166666666666,3.3333333333333335,1
C-2438,49,4,5563.96,1390.99,145.26,2.5,1
C-2439,29,7,32982.41,4711.772857142858,439.37,3.142857142857143,1
C-2440,38,6,10798.42,1799.7366666666667,65.59666666666666,2.6666666666666665,1
C-2441,25,7,9753.4,1393.3428571428572,158.37142857142857,3.7142857142857144,1
C-2442,36,2,1508.2,754.1,119.9,3.0,1
C-2443,23,8,10482.04,1310.255,150.87,3.25,1
C-2444,61,3,3271.43,1090.4766666666667,141.85666666666665,4.666666666666667,1
C-2445,38,8,21923.27,2740.40875,70.34125,3.0,1
C-2446,37,5,74389.59,14877.918,239.282,3.6,0
C-2447,27,4,21718.15,5429.5375,143.4625,4.25,1
C-2448,42,6,7795.74,1299.29,115.87666666666667,3.0,1
C-2449,33,2,1337.12,668.56,29.94,4.5,1
C-2450,49,9,15679.529999999999,1742.1699999999998,103.94111111111111,3.6666666666666665,1
C-2451,25,7,13922.45,1988.9214285714286,237.65,3.0,1
C-2452,47,7,12465.61,1780.8014285714287,370.77,3.5714285714285716,1
C-2453,48,6,14951.43,2491.905,256.42833333333334,2.0,1
C-2454,19,4,8617.42,2154.355,81.39500000000001,2.75,1
C-2455,61,7,20874.760000000002,2982.108571428572,166.03428571428572,3.2857142857142856,1
C-2456,59,6,6761.8,1126.9666666666667,105.03333333333335,4.166666666666667,1
C-2457,44,10,33292.71,3329.2709999999997,443.829,3.9,1
C-2458,31,7,7264.48,1037.782857142857,214.35999999999999,3.4285714285714284,1
C-2459,28,8,15988.779999999999,1998.5974999999999,74.7775,4.125,1
C-2460,53,8,35701.399999999994,4462.674999999999,550.95,3.875,0
C-2461,47,2,12497.0,6248.5,0.0,4.0,1
C-2462,18,6,25794.12,4299.0199999999995,633.1466666666666,3.1666666666666665,1
C-2463,56,8,12056.21,1507.02625,53.72375,3.375,1
C-2464,58,5,17805.72,3561.1440000000002,837.8560000000001,4.8,1
C-2465,36,5,11798.95,2359.79,118.41,2.8,1
C-2466,54,4,29179.85,7294.9625,515.2875,3.25,0
C-2467,43,8,34944.03,4368.00375,442.87125000000003,2.75,1
C-2468,64,10,12386.279999999999,1238.628,85.172,3.0,1
C-2469,31,9,29282.86,3253.6511111111113,78.3488888888889,2.4444444444444446,1
C-2470,61,6,71918.47,11986.411666666667,424.75500000000005,4.166666666666667,0
C-2471,35,5,2731.7,546.3399999999999,102.25999999999999,3.6,1
C-2472,31,4,9509.36,2377.34,208.41,3.5,1
C-2473,19,6,13353.740000000002,2225.6233333333334,210.37666666666667,3.5,1
C-2474,56,6,10066.79,1677.7983333333334,220.86833333333334,3.0,1
C-2475,61,5,12373.189999999999,2474.638,213.762,2.8,1
C-2476,62,3,6585.44,2195.1466666666665,235.85333333333332,4.666666666666667,1
C-2477,52,10,46848.5,4684.85,427.85,3.0,0
C-2478,19,5,3903.65,780.73,108.27000000000001,4.2,1
C-2479,40,4,39928.86,9982.215,991.0350000000001,3.0,0
C-2480,42,6,8073.68,1345.6133333333335,192.5533333333333,3.6666666666666665,1
C-2481,47,7,70503.14,10071.877142857144,240.4085714285714,2.7142857142857144,0
C-2482,18,5,4879.25,975.85,76.75,4.6,1
C-2483,61,6,16484.05,2747.3416666666667,173.82500000000002,3.1666666666666665,1
C-2484,23,7,11942.6,1706.0857142857144,214.05714285714285,3.857142857142857,1
C-2485,32,9,20241.719999999998,2249.08,62.25333333333333,3.6666666666666665,1
C-2486,35,4,7853.8,1963.45,111.55000000000001,2.75,1
C-2487,18,6,5871.6,978.6,149.0666666666667,2.6666666666666665,1
C-2488,35,8,13861.369999999999,1732.6712499999999,187.20375,3.375,1
C-2489,28,4,40456.8,10114.2,132.3,2.5,0
C-2490,61,7,15885.57,2269.367142857143,361.3471428571429,2.857142857142857,1
C-2491,29,7,23105.17,3300.738571428571,318.9757142857143,3.5714285714285716,1
C-2492,65,7,6485.03,926.4328571428571,82.99571428571429,3.4285714285714284,1
C-2493,54,6,41841.619999999995,6973.603333333333,1100.23,4.166666666666667,0
C-2494,30,14,38038.189999999995,2717.013571428571,274.6292857142857,3.7857142857142856,1
C-2495,57,4,29270.510000000002,7317.6275000000005,280.8725,2.75,0
C-2496,18,10,17066.3,1706.6299999999999,166.97,3.7,1
C-2497,45,6,8713.75,1452.2916666666667,221.54166666666666,4.166666666666667,1
C-2498,61,4,5462.4,1365.6,289.9,4.25,1
C-2499,41,4,6524.65,1631.1625,242.3375,3.0,1
C-2500,21,10,29146.12,2914.612,284.288,4.5,1
